# --------------------------------------------------------------------------------------------------------
# Contents:
# The soil profile id for each map id of the Dutch Soil Map.
#
# Source:
# Download the Dutch Soil Map at https://bodemdata.nl/files/download/Levering-BRO-SGM-V2025-01_1.zip.
# This file can is table "soilarea_normalsoilprofile" in the file "BRO-SGM-DownloadBodemkaart-V2025-01_1.gpkg".
# "V2025-1..soilarea.00000" was removed of each maparea_id to reduce storage size.
# Date downloaded: 2026-01-16
# --------------------------------------------------------------------------------------------------------
maparea_id,normalsoilprofile_id
44942,8060
44943,8060
44944,8060
44958,10240
44959,10240
44960,10240
48717,10200
44945,8060
44946,8060
44947,8060
44948,8060
44949,8060
44811,11070
44818,10240
44819,10240
44834,11071
44972,10240
44812,11070
44813,11070
44816,11070
44840,11071
45522,8060
44950,8060
44951,8060
44952,8060
44953,10240
48172,90210186
44955,10240
44956,10240
44957,10240
44961,10240
44962,10240
44963,10240
44964,10240
44970,10240
45514,8060
44973,10240
44974,10240
44975,10240
44976,10240
44980,10240
44989,10240
44981,10240
44982,10240
44983,10240
45515,8060
44977,10240
44997,10240
44978,10240
44979,10240
45074,10250
44984,10240
44985,10240
44820,10240
44824,10240
44826,10240
44827,10240
44846,10240
44841,11071
44821,10240
44822,10240
45523,8060
44828,10240
44829,11070
44832,11070
44833,11071
44852,10240
44998,10240
44986,10240
44993,10240
48553,10186
44987,10240
49145,10230
44990,10240
44991,10240
44992,10240
48718,10200
44995,10240
44996,10240
45663,8060
44862,10240
44835,11071
44836,11071
44837,11071
44838,11071
47030,9018090
45033,10240
45034,10240
45035,10240
44999,10240
45000,10240
48648,90110186
45001,10240
45002,10240
45006,10240
45664,8060
45025,10250
45885,8060
45003,10240
48825,90110186
45005,10240
52411,4040
45036,10240
45038,10240
45039,10240
45040,10240
45046,10250
45054,10250
52599,8060
48826,90210186
45041,10240
45042,10240
45043,10250
45044,10250
45045,10250
45224,11070
45047,10250
45008,10240
45009,10240
45022,10250
45023,10250
45012,10240
42880,2130
42877,2130
45013,10240
45014,10240
45010,10240
45011,10240
52475,8060
45015,10240
45016,10240
45048,10250
45049,10250
45050,10250
45051,10250
45052,10250
45053,10250
45225,11070
45055,10250
45056,10240
45057,10240
45058,10240
45063,10240
45064,10240
48649,90210186
45017,10240
45018,10240
45019,10240
45020,10250
45021,10250
52477,9034010
45026,10250
42878,2130
45153,10240
45027,10240
45028,10240
45029,10240
45031,10240
53804,2080
45141,10260
45142,10260
45154,10240
45155,10240
45156,10240
45159,10240
45519,8060
45059,10240
45060,10240
45061,10240
45062,10240
45067,10240
45068,10240
45069,10240
45070,10240
45071,10240
45072,10250
45073,10250
45075,10250
45122,10240
45077,10250
45078,10250
45079,10250
45080,10250
45081,10250
45087,10240
45304,8060
45082,10250
45083,10250
45084,10250
45167,10240
45305,8060
45157,10240
45161,10240
45166,10240
45189,10240
45085,10250
45086,10240
45345,8060
45088,10240
45089,10240
45090,10240
45091,10240
45092,10240
45119,10240
45094,10240
45095,10240
45096,10240
45097,10250
45116,10240
45120,10240
45121,10240
45098,10250
45099,10250
45100,10240
45101,10240
45102,10240
45103,10240
45104,10240
45105,10240
45106,10260
45117,10240
45516,8060
45107,10260
45108,10260
45109,10260
45110,10260
45111,10260
45112,10260
45113,10260
45190,10240
45895,8060
45158,10240
45187,10240
45162,10240
45163,10240
45164,10240
45306,8060
45168,10260
45169,10260
45170,10260
45171,10260
45172,10260
45173,10260
45188,10240
45896,8060
45215,10240
45174,10260
45175,10260
45176,10260
45177,10260
45178,10260
45179,10260
45937,8060
45180,10240
45114,10240
45115,10240
45517,8060
45123,10240
45124,10240
45125,10240
45134,10240
45126,10240
45127,10240
45136,10260
45518,8060
45128,10240
45129,10240
45130,10240
45131,10240
45132,10240
45133,10240
45135,10260
45137,10260
45139,10260
45140,10260
45143,10260
45181,10240
45182,10240
45183,10240
45184,10240
45185,10240
45186,10240
48719,10200
45191,10240
45192,10240
45193,10240
45194,10240
45195,10240
46068,8060
45196,10260
45197,10260
42883,2130
42887,2130
42897,2130
45198,10260
45199,10260
45200,10260
45144,10260
45145,10260
45146,10260
45147,10260
45148,10260
45229,11070
45235,10240
45236,10240
45237,10240
45238,10240
45303,8060
45555,8060
45230,11070
45231,11070
45232,11070
45311,8060
42884,2130
45211,11070
45285,10240
45588,8060
45201,10260
45202,10260
45203,10260
45212,10240
45213,10240
45204,10260
45205,10260
52478,8060
45246,10240
45247,11070
45248,8060
45249,8060
45250,8060
45251,8060
45252,8060
45253,8060
45254,8060
45255,8060
45318,8060
45256,8060
45257,8060
45258,8060
45259,8060
45260,8060
45261,8060
45262,8060
45263,8060
45596,8060
47150,9018090
45264,8060
45265,8060
45266,8060
45267,8060
45268,10240
45300,8060
45669,8060
45206,10260
45214,10240
45301,8060
45207,10260
45208,11070
45209,11070
45210,11070
45221,11070
51764,12011
45269,10240
45270,10240
49040,10230
45271,10240
45272,10240
45278,10240
45346,8060
45273,10240
42885,2130
45274,10240
45275,10240
45276,10240
45279,10240
45280,10240
45281,10240
45282,10240
45283,10240
45284,10240
45608,8060
45286,8060
45287,8060
45288,8060
45289,8060
45290,8060
45291,8060
45292,8060
45216,10240
45217,10240
45218,10240
45219,10240
45220,10240
45648,8060
45239,10240
45226,11070
45227,11070
45228,11070
45233,11070
45234,10240
45302,8060
47149,9028090
45293,8060
45294,8060
45295,8060
45296,8060
45297,8060
45298,8060
45299,8060
46069,8060
45307,8060
45308,8060
45309,8060
45310,8060
47104,9028090
45312,8060
45313,8060
45314,8060
45315,8060
45316,8060
45360,8060
45361,8060
45362,8060
45365,8060
45366,8060
45367,8060
45368,8060
45369,8060
45370,8060
45371,8060
45372,8060
45376,8060
45378,8060
45379,8060
45380,8060
45499,8060
45319,8060
45320,8060
45333,8060
45335,8060
47151,9028090
45323,8060
45324,8060
45325,8060
45326,8060
45327,8060
45328,8060
45329,8060
45330,8060
45353,8060
45336,8060
45337,8060
45338,8060
45732,8060
45381,8060
45382,8060
46254,8060
45373,8060
45374,8060
45375,8060
45383,8060
45384,8060
45385,8060
45386,8060
45387,8060
45397,8060
45388,8060
45389,8060
45390,8060
45391,8060
45392,8060
45393,8060
45394,8060
45395,8060
45396,8060
45398,8060
45399,8060
45400,8060
45401,8060
42888,2130
45402,8060
45404,8060
45405,8060
45424,8060
45406,8060
45407,8060
45408,8060
45419,8060
45420,8060
45409,8060
45410,8060
45411,8060
45412,8060
45425,8060
45413,8060
45434,8060
52007,10240
45414,8060
45415,8060
45331,8060
45332,8060
45334,8060
45348,8060
46294,8060
45354,8060
45355,8060
45356,8060
45357,8060
45358,8060
45359,8060
45363,8060
45364,8060
46206,8060
45490,8060
45491,8060
45492,8060
45493,8060
45494,8060
45495,8060
45416,8060
45417,8060
45426,8060
45418,8060
45452,8060
45423,8060
45429,8060
45430,8060
45431,8060
45432,8060
45433,8060
45462,8060
45435,8060
45436,8060
45437,8060
45445,8060
42889,2130
45446,8060
45500,8060
45447,8060
42896,2130
45448,8060
45449,8060
45457,8060
45450,8060
45451,8060
45453,8060
45455,8060
45456,8060
45458,8060
45463,8060
45464,8060
45465,8060
45466,8060
45467,8060
47859,9028090
45468,8060
45469,8060
45470,8060
45471,8060
45472,8060
45473,8060
45474,8060
45480,8060
46596,8060
45475,8060
45476,8060
45496,8060
45497,8060
45498,8060
46620,8060
45501,8060
45502,8060
45503,8060
45504,8060
45505,8060
45506,8060
45554,8060
46621,8060
45508,8060
45509,8060
45510,8060
45511,8060
45512,8060
45513,8060
52008,10240
45520,8060
45521,8060
45528,8060
45477,8060
45478,8060
45482,8060
45483,8060
45484,8060
45485,8060
45486,8060
45487,8060
45488,8060
45489,8060
46635,8060
45640,8060
45641,8060
45642,8060
45643,8060
45644,8060
45645,8060
45646,8060
45657,8060
45709,8060
45652,8060
45653,8060
45654,8060
45655,8060
46269,8060
45525,8060
45539,8060
45532,8060
45541,8060
45526,8060
45527,8060
45552,8060
45529,8060
45530,8060
45531,8060
45542,8060
45533,8060
45534,8060
45535,8060
45536,8060
45537,8060
45538,8060
45560,8060
45656,8060
45658,8060
45659,8060
45660,8060
45661,8060
45662,8060
45665,8060
45666,8060
45667,8060
45668,8060
45670,8060
45671,8060
45672,8060
45673,8060
45674,8060
45675,8060
45752,8060
45676,8060
45677,8060
45678,8060
45679,8060
45680,8060
45681,8060
45682,8060
45683,8060
45684,8060
45753,8060
45685,8060
45686,8060
45687,8060
45688,8060
45689,8060
45690,8060
45691,8060
45692,8060
45693,8060
45694,8060
45695,8060
53050,16201
45696,8060
45697,8060
45698,8060
45699,8060
45700,8060
45701,8060
45702,8060
45703,8060
45704,8060
45705,8060
45706,8060
45710,8060
45712,8060
45713,8060
45715,8060
45716,8060
45717,8060
45718,8060
45719,8060
45720,8060
45721,8060
45730,8060
45731,8060
45540,8060
45545,8060
45546,8060
45547,8060
45561,8060
45548,8060
45549,8060
45550,8060
45733,8060
45556,8060
45557,8060
45558,8060
45559,8060
45562,8060
45572,8060
45573,8060
45563,8060
45564,8060
45565,8060
45566,8060
45567,8060
45568,8060
45569,8060
45754,8060
45722,8060
45723,8060
45724,8060
45725,8060
45726,8060
45727,8060
45728,8060
45729,8060
46622,8060
45735,8060
45736,8060
42890,2130
45737,8060
45800,8060
45738,8060
45748,8060
52637,15340
45739,8060
45740,8060
45741,8060
45742,8060
45743,8060
45744,8060
45745,8060
45746,8060
45747,8060
45749,8060
45750,8060
45765,8060
45756,8060
45757,8060
45769,8060
45758,8060
45759,8060
45760,8060
45761,8060
45762,8060
45766,8060
45767,8060
45768,8060
45570,4160
45571,8060
45734,8060
45577,8060
45578,8060
45579,8060
45580,8060
45581,8060
45582,8060
45583,8060
45584,8060
45751,8060
45589,8060
45590,8060
45591,8060
45592,8060
45593,8060
45594,8060
45595,8060
45649,8060
45597,8060
45598,8060
45599,8060
45600,8060
45601,8060
45602,8060
45603,8060
42891,2130
42892,2130
42901,2130
42902,2130
45807,8060
45808,8060
45815,8060
45875,8060
52774,9024090
45832,8060
45833,8060
45809,8060
45604,8060
45605,8060
45606,8060
45607,8060
45650,8060
45651,8060
45609,8060
45610,8060
45611,8060
45612,8060
45613,8060
45621,8060
45614,8060
45615,8060
45616,8060
45617,8060
45618,8060
45619,8060
45620,8060
45633,8060
45983,8060
45622,8060
45623,8060
45624,8060
45625,8060
45626,8060
45627,8060
45628,8060
45629,8060
45630,8060
45631,8060
45632,8060
45707,8060
45634,8060
45635,8060
45636,8060
45637,8060
45770,8060
45771,8060
45772,8060
45773,8060
45877,8060
45774,8060
45775,8060
45782,8060
45783,8060
45776,8060
45777,8060
45778,8060
49169,10230
45780,8060
45781,8060
45784,8060
45785,8060
45786,8060
45787,8060
45788,8060
45790,8060
45638,8060
45639,8060
45647,8060
45708,8060
45935,8060
45929,8060
45930,8060
45931,8060
45932,8060
45942,8060
45934,8060
45936,8060
45938,8060
45939,8060
45940,8060
45941,8060
45943,8060
45944,8060
45946,8060
45947,8060
45948,8060
45949,8060
45950,8060
45958,8060
45951,8060
45960,8060
45969,8060
45952,8060
45954,8060
45955,8060
45956,8060
45957,8060
45959,8060
45961,8060
45962,8060
45963,8060
45792,8060
45793,8060
45794,8060
45795,8060
45796,8060
45797,8060
45798,8060
45801,8060
45802,8060
45878,8060
45803,8060
45804,8060
45805,8060
46650,8060
45806,8060
45810,8060
45820,8060
46037,8060
46038,8060
46723,8070
46039,8060
46040,8060
45964,8060
45965,8060
45987,8060
45966,8060
45967,8060
45968,8060
45970,8060
45971,8060
45972,8060
45973,8060
45974,8060
45995,8060
45975,8060
45976,8060
46705,8060
45977,8060
45978,8060
45979,8060
45980,8060
45981,8060
46284,8060
45984,8060
45985,8060
45986,8060
46001,8060
45988,8060
45989,8060
45990,8060
45991,8060
45992,8060
45993,8060
45994,8060
46041,8060
46057,8060
46065,8060
46042,8060
46051,8060
46052,8060
46043,8060
46044,8060
46045,8060
46046,8060
46208,8060
46053,8060
46054,8060
46002,8060
45996,8060
45821,8060
45811,8060
45997,8060
45998,8060
45999,8060
46000,8060
46003,8060
46004,8060
45812,8060
46005,8060
46006,8060
46196,8060
46007,8060
45813,8060
45814,8060
45817,8060
46719,8060
46008,8060
46009,8060
46010,8060
46011,8060
46012,8060
49197,90111040
46013,8060
46720,8060
46014,8060
46015,8060
46016,8060
46017,8060
46018,8060
46048,8060
46019,8060
46721,8070
46020,8060
46021,8060
46022,8060
46023,8060
46024,8060
46025,8060
46026,8060
46049,8060
46027,8060
46722,8070
46028,8060
46029,8060
46030,8060
46056,8060
46031,8060
46032,8060
46055,8060
46058,8060
46059,8060
46060,8060
46645,8060
46063,8060
46064,8060
46070,8060
46071,8060
46072,8060
46073,8060
46074,8060
46075,8060
46076,8060
46724,8070
46082,8060
46083,8060
46077,8060
46078,8060
46079,8060
46080,8060
46081,8060
46092,8060
46084,8060
46085,8060
46086,8060
46087,8060
46088,8060
46089,8060
46094,8060
46095,8060
46096,8060
46097,8060
46098,8060
46099,8060
46158,8060
46100,8060
46101,8060
46102,8060
46103,8060
46104,8060
46105,8060
46106,8060
46107,8060
46108,8060
46126,8060
46109,8060
46110,8060
46111,8060
46112,8060
46113,8060
46114,8060
46033,8060
46034,8060
46035,8060
46036,8060
46152,8060
46153,8060
46154,8060
49221,90211040
46160,8060
46161,8060
46162,8060
46120,8060
46115,8060
46116,8060
46117,8060
46118,8060
46119,8060
46142,8060
46121,8060
46122,8060
46123,8060
46124,8060
46125,8060
46217,8060
46127,8060
46128,8060
46129,8060
46130,8060
46131,8060
46132,8060
46133,8060
46143,8060
46144,8060
46134,8060
46135,8060
46136,8060
46137,8060
46138,8060
46139,8060
46140,8060
46163,8060
46193,8060
53052,90216220
46192,8060
46164,8060
46165,8060
46166,8060
46167,8060
46168,8060
46169,8060
46170,8060
46171,8060
46172,8060
46173,8060
46174,8060
46194,8060
46321,8060
47234,9018090
46175,8060
46176,8060
46177,8060
46141,8060
46248,8060
46145,8060
46146,8060
46147,8060
46155,8060
46156,8060
46157,8060
46209,8060
46733,9028090
46159,8060
46148,8060
46149,8060
46150,8060
46151,8060
46210,8060
46178,8060
46179,8060
46180,8060
46195,8060
46181,8060
46182,8060
46183,8060
46184,8060
46185,8060
46186,8060
46187,8060
47105,9018090
46188,8060
46189,8060
46190,8060
46191,8060
46237,8060
46197,8060
46198,8060
46199,8060
46200,8060
46201,8060
46202,8060
46203,8060
46204,8060
46205,8060
46226,8060
46212,8060
46213,8060
46214,8060
46215,8060
46216,8060
46247,8060
46218,8060
46219,8060
46220,8060
46221,8060
46222,8060
46223,8060
46224,8060
46225,8060
46227,8060
46228,8060
46229,8060
46243,8060
47106,9018090
46230,8060
46231,8060
46232,8060
46233,8060
46234,8060
46235,8060
46341,8060
46236,8060
46238,8060
46250,8060
46239,8060
46240,8060
46241,8060
46242,8060
46244,8060
46272,8060
46273,8060
46274,8060
46275,8060
46276,8060
46285,8060
47258,9028090
46277,8060
46279,8060
46280,8060
46281,8060
46282,8060
46283,8060
46286,8060
46287,8060
46288,8060
46289,8060
46290,8060
46291,8060
46292,8060
46293,8060
46752,9018090
46295,8060
48029,90210186
46296,8060
46297,8060
46298,8060
46299,8060
46349,8060
46300,8060
46301,8060
46302,8060
46303,8060
46304,8060
46305,8060
46365,8060
46755,9028090
46310,8060
46245,8060
46246,8060
46249,8060
46266,8060
46251,8060
46252,8060
46253,8060
46734,9028090
46255,8060
46257,8060
46258,8060
46259,8060
46264,8060
46260,8060
46306,8060
46307,8060
46308,8060
46309,8060
46366,8060
46312,8060
46313,8060
46314,8060
46315,8060
46763,9028090
46316,8060
48030,90110186
46317,8060
46318,8060
46319,8060
46326,8060
46328,8060
46320,8060
46322,8060
46323,8060
46324,8060
46325,8060
46327,8060
46329,8060
46330,8060
46331,8060
46332,8060
46333,8060
46444,8060
46334,8060
46343,8060
46335,8060
46336,8060
46337,8060
46261,8060
46262,8060
46263,8060
46265,8060
46270,8060
46271,8060
46278,8060
46376,8060
46382,8060
46383,8060
46384,8060
46441,8060
53949,16130
46377,8060
46338,8060
46339,8060
46340,8060
46451,8060
46342,8060
46344,8060
46345,8060
46346,8060
46347,8060
46348,8060
53076,90216090
46460,8060
46358,8060
46350,8060
46351,8060
46352,8060
46353,8060
46354,8060
46355,8060
46356,8060
46357,8060
54146,10230
46461,8060
46359,8060
46360,8060
46361,8060
46362,8060
46363,8060
46364,8060
46462,8060
46764,9028090
46421,8060
46367,8060
46385,8060
46406,8060
46407,8060
46378,8060
46379,8060
46393,8060
46386,8060
46387,8060
46388,8060
46389,8060
46390,8060
46391,8060
46394,8060
46468,8060
46368,8060
46369,8060
46370,8060
46371,8060
46372,8060
46373,8060
46374,8060
46375,8060
46380,8060
46381,8060
47187,9028090
46765,9028090
46499,8060
46500,8060
46501,8060
46502,8060
47498,9028090
46503,8060
46504,8060
46505,8060
46506,8060
46507,8060
46508,8060
46509,8060
46544,8060
46511,8060
46512,8060
46529,8060
46530,8060
46513,8060
46514,8060
46515,8060
46516,8060
46517,8060
46518,8060
46520,8060
48242,10251
46392,8060
46403,8060
46404,8060
46395,8060
46396,8060
46397,8060
46398,8060
46399,8060
46400,8060
46401,8060
46402,8060
46405,8060
46469,8060
46409,8060
46410,8060
46411,8060
46522,8060
46523,8060
46550,8060
46531,8060
46533,8060
46534,8060
46535,8060
46570,8060
46541,8060
46536,8060
46545,8060
46537,8060
46538,8060
46539,8060
46540,8060
46582,8060
46542,8060
46543,8060
46547,8060
46548,8060
46549,8060
46551,8060
46553,8060
46554,8060
46555,8060
46583,8060
46556,8060
46557,8060
46558,8060
46559,8060
46560,8060
46571,8060
46588,8060
46561,8060
46562,8060
46563,8060
46564,8060
46565,8060
46566,8060
46597,8060
46598,8060
46567,8060
46584,8060
48035,90210186
46572,8060
46573,8060
46574,8060
46575,8060
46577,8060
46599,8060
46412,8060
46413,8060
46414,8060
46415,8060
46416,8060
46417,8060
46418,8060
46419,8060
46420,8060
46442,8060
46422,8060
46423,8060
46424,8060
46425,8060
46426,8060
46427,8060
46470,8060
46445,8060
46428,8060
46578,8060
46579,8060
46580,8060
46581,8060
46568,8060
46569,8060
46586,8060
46587,8060
46589,8060
46590,8060
46591,8060
46592,8060
46593,8060
46594,8060
45818,8060
46595,8060
46601,8060
46602,8060
46603,8060
46604,8060
46605,8060
46606,8060
46607,8060
46608,8060
46609,8060
46811,8070
46623,8060
46610,8060
46611,8060
46612,8060
46613,8060
46614,8060
46615,8060
46616,8060
46617,8060
46618,8060
46619,8060
46625,8060
46626,8060
46627,8060
46628,8060
46629,8060
46630,8060
46429,8060
46430,8060
46431,8060
46432,8060
46433,8060
46434,8060
46435,8060
46436,8060
46437,8060
46438,8060
46439,8060
46443,8060
46471,8060
46447,8060
46448,8060
46449,8060
46450,8060
46452,8060
46453,8060
46454,8060
46455,8060
46456,8060
46457,8060
46458,8060
46459,8060
46812,8070
46631,8060
46634,8060
46636,8060
46637,8060
46638,8060
46648,8060
46639,8060
46652,8060
46653,8060
46654,8060
45827,8060
45828,8060
46655,8060
46656,8060
46657,8060
46665,8060
46666,8060
46658,8060
46659,8060
46660,8060
46661,8060
46662,8060
46663,8060
46664,8060
46667,8060
47547,9028090
46668,8060
46669,8060
46670,8060
46671,8060
46672,8060
46673,8060
46674,8060
46675,8060
46683,8060
46463,8060
46464,8060
46465,8060
46466,8060
46467,8060
46473,8060
46474,8060
46475,8060
53950,16201
46476,8060
46477,8060
46478,8060
46479,8060
46480,8060
46521,8060
46481,8060
46482,8060
46600,8060
46483,8060
46484,8060
46676,8060
46704,8060
46677,8060
46678,8060
46679,8060
46680,8060
46681,8060
45829,8060
46682,8060
46685,8060
46686,8060
46687,8060
46688,8060
46691,8060
45819,8060
45822,8060
45823,8060
45824,8060
45825,8060
45826,8060
46651,8060
46692,8060
46693,8060
46694,8060
46969,9018090
46689,8060
46690,8060
46703,8060
46695,8060
46696,8060
46697,8060
46698,8060
46699,8060
46700,8060
46701,8060
46702,8060
53761,10230
48243,10251
46706,8060
46485,8060
46519,8060
46486,8060
46487,8060
46490,8060
46491,8060
46492,8060
46493,8060
46494,8060
46532,8060
46495,8060
46496,8060
46497,8060
46793,9028090
46794,9028090
46795,9028090
46796,9018090
46797,9018090
46798,9028090
46799,9028090
46800,9028090
46801,9028090
46860,9028090
46707,8060
46708,8060
46709,8060
46710,8060
46718,8060
53762,10230
47672,8100
46711,8060
46712,8060
46713,8060
46714,8060
46715,8060
46716,8060
46717,8060
49653,1260
46725,9028090
46726,9028090
46727,9028090
46728,9028090
46737,9028090
46729,9018090
46730,9028090
46731,9028090
46732,9028090
46802,9028090
46803,9018090
46804,9028090
46805,8070
46806,8070
46810,8070
46814,8070
46815,8070
46816,8070
46817,8070
46833,9028090
46818,8070
46819,8070
46820,8070
46821,8070
46822,8070
46823,8070
46824,9028090
48046,90110186
46825,9028090
46826,9028090
46827,9028090
46828,9028090
46829,9028090
46830,9028090
46831,9028090
46832,9028090
46835,9028090
46836,9018090
46837,9028090
46838,9018090
46839,9018090
46840,9028090
46841,8070
46842,8070
46843,8070
46844,8070
46845,8070
46846,8070
46847,8070
46848,8070
46849,8070
46903,8061
46850,8070
46851,9028090
46852,9028090
46853,9018090
46861,9028090
46854,9028090
46855,9028090
46869,8070
46856,9018090
46857,9018090
46879,8061
46735,9028090
46736,9028090
46792,9028090
46738,9028090
46739,9028090
46740,9018090
46753,9028090
46741,9018090
46742,9018090
46743,9028090
47394,9018090
46744,9018090
46754,9028090
46745,9028090
46746,9028090
46747,9018090
46748,9018090
47677,8100
46862,9028090
46863,9028090
46864,9028090
46865,9028090
46866,8070
46867,8070
46870,8070
46871,8070
46872,8070
46873,8070
46874,8070
46875,8070
46876,8070
46877,8070
46878,8061
47683,9018090
46880,9028090
46881,9028090
46882,9018090
46883,9028090
46884,9028090
46885,9018090
46886,9028090
46887,9028090
46888,9018090
47946,8100
51760,90115320
46889,9028090
46890,9028090
46891,9018090
46892,9028090
46893,9018090
46894,9028090
46895,9018090
47031,9028090
46896,8061
46750,9028090
46751,9028090
46756,9028090
46807,8070
46757,9018090
46758,9018090
46759,9018090
46760,9028090
46761,9018090
46762,9028090
46766,9028090
46767,9028090
46768,9028090
46769,9028090
46770,9018090
46771,8070
46772,8070
46773,8070
46774,8070
46775,8070
46776,8070
46777,8070
46858,9018090
46778,8070
46779,8070
46780,8070
46781,8070
46782,8070
46897,8061
46898,8061
46899,8061
46900,8061
46901,8061
46902,8061
46906,8061
46907,8061
46908,8060
46909,8060
46961,9018090
46910,9028090
46911,9028090
46914,9028090
46915,9018090
46916,9028090
46917,9028090
46918,9028090
47348,9028090
46919,9028090
46920,9018090
46923,9028090
46924,8061
46925,8061
46926,8061
46927,8061
46928,8061
46929,8061
46936,8061
46930,8061
46931,8061
46932,8061
46970,9028090
47005,9018090
46933,8061
46934,8061
46940,9028090
46941,9028090
46942,9028090
46943,9028090
46944,9028090
46945,9028090
46946,9028090
46947,9028090
46783,8070
46784,8070
46809,8070
46859,9018090
46785,8070
46786,8070
46787,8070
46788,8070
46789,8070
46790,9028090
46791,9018090
47155,9028090
47074,9028090
47075,9028090
47078,9028090
47079,9018090
47080,9028090
47081,9018090
47082,9028090
47083,9028090
47095,9028090
47084,9028090
46948,9028090
46949,9028090
46950,9028090
46951,8061
46952,8061
46953,9028090
46954,9028090
47050,9018090
46955,9018090
46956,9028090
46957,9018090
46958,9018090
46959,9018090
46960,9018090
48338,9034010
46962,9028090
46963,9018090
46964,9018090
46965,9018090
46966,9018090
46967,9028090
46968,9028090
49095,90111040
47051,9028090
46971,9028090
46972,9028090
46973,9018090
46974,9028090
46975,9028090
46976,9018090
46977,9028090
47004,9028090
47179,9028090
46978,9028090
46979,9028090
46980,9028090
46981,9028090
46982,9018090
46983,9028090
46984,9018090
46985,9028090
46986,9018090
47195,8060
47085,9018090
47096,9028090
47086,9028090
47087,9028090
47097,9018090
47090,9028090
47091,9028090
47092,9028090
47093,9028090
47094,9028090
47098,9018090
46987,9018090
46988,9028090
46989,9018090
46990,9028090
46991,9028090
46992,9028090
46993,9018090
47016,9028090
51539,12020
46994,9028090
46995,9018090
46996,9018090
46997,9018090
47099,9028090
47100,9028090
47101,9028090
47102,9028090
47103,9028090
47126,9028090
47107,9018090
47108,9028090
47109,9018090
47110,9028090
47111,9018090
47112,9028090
47113,9018090
47117,9018090
47127,9028090
47114,9018090
47115,9018090
47116,9018090
47122,9028090
47123,9028090
47118,9028090
46998,9028090
46999,9028090
47000,9028090
47001,9028090
47002,9028090
47017,9028090
47088,9018090
47007,9018090
47008,9028090
47009,9028090
47010,9028090
47011,9018090
47012,9028090
47013,9028090
47014,9028090
47015,9028090
47019,9028090
47020,9018090
47089,9018090
47021,9028090
47022,9018090
47023,9018090
47024,9028090
47025,9018090
47026,9028090
47032,9018090
47033,9028090
47119,9018090
47120,9028090
47121,9028090
47124,9028090
47128,9028090
47129,9028090
47130,9028090
47131,9018090
47132,9028090
47133,9028090
47134,9018090
47135,9018090
47152,9028090
47136,9018090
45838,8060
47137,9018090
47138,9028090
47139,9018090
47140,9028090
47146,9028090
49306,90211050
47147,9028090
47141,9028090
47142,9028090
47143,9018090
47144,9018090
47145,9018090
47167,9028090
47156,9028090
47157,9028090
47158,9018090
47159,9028090
47034,9018090
47035,9028090
47036,9028090
47037,9028090
47047,9028090
47038,9028090
47039,9018090
47040,9028090
47041,9018090
47042,9018090
47043,9028090
47044,9028090
47045,9028090
47046,9028090
47048,9028090
47049,9028090
47052,9028090
47053,9028090
47054,9028090
47055,9028090
47056,9028090
47057,9028090
47058,9028090
47059,9028090
47060,9028090
47160,9028090
47168,9028090
47161,9018090
47162,9018090
47163,9028090
47164,9028090
47165,9018090
47166,9018090
47177,9028090
48173,10186
47169,9018090
47170,9018090
47171,9028090
47172,9028090
47173,9028090
47174,9028090
47175,9028090
47176,9018090
47178,9028090
45982,8060
47180,9028090
47181,9028090
47182,9028090
47183,9028090
47184,9028090
47185,9028090
47186,9028090
45839,8060
47188,8060
48174,10186
47189,8060
47190,8060
47191,8060
47192,8060
47193,8060
47326,9018090
47194,8060
47196,8060
47197,8060
47198,8060
47199,9028090
47200,9028090
47233,9028090
47201,9028090
47202,9028090
47061,9028090
47062,9028090
47077,9028090
47063,9028090
47064,9028090
47065,9018090
47066,9028090
47067,9018090
47076,9028090
49096,90211040
47068,9028090
47069,9018090
47070,9028090
47071,9018090
47072,9028090
47073,9028090
47307,9028090
47309,9028090
47310,9028090
47311,9028090
47206,9028090
47207,9028090
47216,9028090
47217,9028090
47203,9028090
47205,9028090
47208,9028090
47209,9018090
47327,9028090
47210,9028090
47211,9018090
47212,9028090
47213,9028090
47214,9028090
47215,9028090
47328,9028090
47218,9018090
47220,9028090
47221,9028090
47222,9018090
47223,9028090
47224,9028090
47225,9028090
47312,9028090
47349,9028090
47577,9028090
47313,9028090
47314,9028090
47315,9028090
47316,9018090
47317,9028090
47321,9028090
47318,9028090
47319,9018090
47320,9028090
47325,9028090
47226,9028090
47227,9018090
47228,9018090
47229,9018090
47230,9028090
47231,9028090
47232,9018090
48175,10186
47235,9028090
47236,9028090
47346,9028090
47237,9018090
47238,9028090
47239,9028090
47240,9028090
47241,9028090
48184,10251
47245,9028090
47246,9028090
47247,9028090
49307,90211050
47242,9028090
47244,9028090
47259,9028090
47248,9028090
47249,9028090
47250,9028090
47251,9028090
47306,9028090
47253,9028090
47254,9028090
47255,9028090
47256,9028090
47257,9018090
47261,9028090
47262,9028090
51836,15230
47322,9018090
47323,9018090
47324,9028090
47329,9028090
47330,9028090
47331,9028090
47332,9028090
47357,9028090
52412,1230
47263,9018090
47264,9018090
47265,9028090
47446,9018090
47266,9028090
47267,9018090
47268,9028090
47269,9028090
47270,9018090
47304,9028090
47271,9028090
47272,9028090
